site_id,site_name,address,zip,block,lot,su_act_rec,su_aal,su_beauty,su_chi_act,su_scl_con,su_flw_bed,su_fg_coop,su_fg_ip,su_fg_org,su_inc_gen,su_mmrl,su_trees,su_wh_ak,su_cnt_gar,su_rn_gar,mg_type,src_bgs,src_bcmg,src_pp,src_pid,src_clf,src_pid_al,src_pid_rp,src_pid_g,src_pid_f,src_ggi,point_x,point_y,record
1303,,1913 w lanvale st,,95,26,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.648171,39.297346,"{'lot': '26', 'lot_zeroes': '26', 'block_zeroes': '95', 'block': '95', 'site_name': nan, 'address': '1913 w lanvale st', 'src': 'pp'}"
1304,,2625 lehman st,,2141,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6578738,39.2804183,"{'lot': '7', 'lot_zeroes': '7', 'block_zeroes': '2141', 'block': '2141', 'site_name': nan, 'address': '2625 lehman st', 'src': 'pp'}"
1305,,2640 dulany st,,2141,45,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.657595,39.280234,"{'lot': '45', 'lot_zeroes': '45', 'block_zeroes': '2141', 'block': '2141', 'site_name': nan, 'address': '2640 dulany st', 'src': 'pp'}"
1306,,2630 dulany st,,2141,50,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.657405,39.280358,"{'lot': '50', 'lot_zeroes': '50', 'block_zeroes': '2141', 'block': '2141', 'site_name': nan, 'address': '2630 dulany st', 'src': 'pp'}"
1307,,"sws hollins ferry rd, sec s paca st",,7473,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.624262,39.2832643,"{'lot': '1', 'lot_zeroes': '1', 'block_zeroes': '7473', 'block': '7473', 'site_name': nan, 'address': 'sws hollins ferry rd, sec s paca st', 'src': 'pp'}"
1308,,3415 brentwood ave,,3884,41,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6101448,39.329821,"{'lot': '41', 'lot_zeroes': '41', 'block_zeroes': '3884', 'block': '3884', 'site_name': nan, 'address': '3415 brentwood ave', 'src': 'pp'}"
1309,,3413 brentwood ave,,3884,40,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6101422,39.3297822,"{'lot': '40', 'lot_zeroes': '40', 'block_zeroes': '3884', 'block': '3884', 'site_name': nan, 'address': '3413 brentwood ave', 'src': 'pp'}"
1310,,3411 brentwood ave,,3884,39,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6101408,39.3297496,"{'lot': '39', 'lot_zeroes': '39', 'block_zeroes': '3884', 'block': '3884', 'site_name': nan, 'address': '3411 brentwood ave', 'src': 'pp'}"
1311,,3409 brentwood ave,,3884,38,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6101383,39.3297147,"{'lot': '38', 'lot_zeroes': '38', 'block_zeroes': '3884', 'block': '3884', 'site_name': nan, 'address': '3409 brentwood ave', 'src': 'pp'}"
1312,,1338 n bond st,,1150,23,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.59667,39.3054647,"{'lot': '23', 'lot_zeroes': '23', 'block_zeroes': '1150', 'block': '1150', 'site_name': nan, 'address': '1338 n bond st', 'src': 'pp'}"
1313,,1618 e oliver st,,1127,64,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.595788,39.307618,"{'lot': '64', 'lot_zeroes': '64', 'block_zeroes': '1127', 'block': '1127', 'site_name': nan, 'address': '1618 e oliver st', 'src': 'pp'}"
1314,,1617 e oliver st,,1138,27,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.595815,39.30725,"{'lot': '27', 'lot_zeroes': '27', 'block_zeroes': '1138', 'block': '1138', 'site_name': nan, 'address': '1617 e oliver st', 'src': 'pp'}"
1315,,1523 n bethel st,,1127,85,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5956951,39.3081557,"{'lot': '85', 'lot_zeroes': '85', 'block_zeroes': '1127', 'block': '1127', 'site_name': nan, 'address': '1523 n bethel st', 'src': 'pp'}"
1316,,1620 e oliver st,,1127,63,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.595729,39.3076243,"{'lot': '63', 'lot_zeroes': '63', 'block_zeroes': '1127', 'block': '1127', 'site_name': nan, 'address': '1620 e oliver st', 'src': 'pp'}"
1317,,1622 e oliver st,,1127,62,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5956755,39.307626,"{'lot': '62', 'lot_zeroes': '62', 'block_zeroes': '1127', 'block': '1127', 'site_name': nan, 'address': '1622 e oliver st', 'src': 'pp'}"
1318,,1001 e lanvale st,,1112,15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6038597,39.3090694,"{'lot': '15', 'lot_zeroes': '15', 'block_zeroes': '1112', 'block': '1112', 'site_name': nan, 'address': '1001 e lanvale st', 'src': 'pp'}"
1319,,1003 e lanvale st,,1112,16,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6038105,39.3090699,"{'lot': '16', 'lot_zeroes': '16', 'block_zeroes': '1112', 'block': '1112', 'site_name': nan, 'address': '1003 e lanvale st', 'src': 'pp'}"
1320,,1007 e lanvale st,,1112,18,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6037206,39.3090728,"{'lot': '18', 'lot_zeroes': '18', 'block_zeroes': '1112', 'block': '1112', 'site_name': nan, 'address': '1007 e lanvale st', 'src': 'pp'}"
1321,,1009 e lanvale st,,1112,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6036719,39.3090736,"{'lot': '19', 'lot_zeroes': '19', 'block_zeroes': '1112', 'block': '1112', 'site_name': nan, 'address': '1009 e lanvale st', 'src': 'pp'}"
1322,,1619 e oliver st,,1138,28,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.595769,39.30725,"{'lot': '28', 'lot_zeroes': '28', 'block_zeroes': '1138', 'block': '1138', 'site_name': nan, 'address': '1619 e oliver st', 'src': 'pp'}"
1323,,1621 e oliver st,,1138,29,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.595721,39.307251,"{'lot': '29', 'lot_zeroes': '29', 'block_zeroes': '1138', 'block': '1138', 'site_name': nan, 'address': '1621 e oliver st', 'src': 'pp'}"
1324,,1502 n dallas st,,1126,62,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5974641,39.3073999,"{'lot': '62', 'lot_zeroes': '62', 'block_zeroes': '1126', 'block': '1126', 'site_name': nan, 'address': '1502 n dallas st', 'src': 'pp'}"
1325,,1507 n dallas st,,1126,78,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5974274,39.307443,"{'lot': '78', 'lot_zeroes': '78', 'block_zeroes': '1126', 'block': '1126', 'site_name': nan, 'address': '1507 n dallas st', 'src': 'pp'}"
1326,,1511 n dallas st,,1126,80,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5974299,39.3074856,"{'lot': '80', 'lot_zeroes': '80', 'block_zeroes': '1126', 'block': '1126', 'site_name': nan, 'address': '1511 n dallas st', 'src': 'pp'}"
1327,,1513 n bethel st,,1127,80,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5956439,39.307987,"{'lot': '80', 'lot_zeroes': '80', 'block_zeroes': '1127', 'block': '1127', 'site_name': nan, 'address': '1513 n bethel st', 'src': 'pp'}"
1328,,1515 n bethel st,,1127,81,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.595646,39.3080209,"{'lot': '81', 'lot_zeroes': '81', 'block_zeroes': '1127', 'block': '1127', 'site_name': nan, 'address': '1515 n bethel st', 'src': 'pp'}"
1329,,1517 n bethel st,,1127,82,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.595648,39.308054,"{'lot': '82', 'lot_zeroes': '82', 'block_zeroes': '1127', 'block': '1127', 'site_name': nan, 'address': '1517 n bethel st', 'src': 'pp'}"
1330,,1519 n bethel st,,1127,83,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.595651,39.308087,"{'lot': '83', 'lot_zeroes': '83', 'block_zeroes': '1127', 'block': '1127', 'site_name': nan, 'address': '1519 n bethel st', 'src': 'pp'}"
1331,,1521 n bethel st,,1127,84,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.595653,39.308121,"{'lot': '84', 'lot_zeroes': '84', 'block_zeroes': '1127', 'block': '1127', 'site_name': nan, 'address': '1521 n bethel st', 'src': 'pp'}"
1332,,1506 n dallas st,,1126,64,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5974649,39.3074419,"{'lot': '64', 'lot_zeroes': '64', 'block_zeroes': '1126', 'block': '1126', 'site_name': nan, 'address': '1506 n dallas st', 'src': 'pp'}"
1333,,1510 n dallas st,,1126,66,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5974674,39.307484,"{'lot': '66', 'lot_zeroes': '66', 'block_zeroes': '1126', 'block': '1126', 'site_name': nan, 'address': '1510 n dallas st', 'src': 'pp'}"
1334,,4501 pimlico road,,4812,14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.66618,39.342076,"{'lot': '14', 'lot_zeroes': '14', 'block_zeroes': '4812', 'block': '4812', 'site_name': nan, 'address': '4501 pimlico road', 'src': 'pp'}"
1335,,707 e 43rd st,,5203a,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.60619,39.341686,"{'lot': '4', 'lot_zeroes': '4', 'block_zeroes': '5203a', 'block': '5203a', 'site_name': nan, 'address': '707 e 43rd st', 'src': 'pp'}"
1336,,1515-1517 kensett st,,3408,105,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6434997,39.3131887,"{'lot': '105', 'lot_zeroes': '105', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '1515-1517 kensett st', 'src': 'pp'}"
1337,,1502 kensett st,,3408,98,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.643083,39.3135189,"{'lot': '98', 'lot_zeroes': '98', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '1502 kensett st', 'src': 'pp'}"
1338,,1408 whitelock st,,3413,64,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.640105,39.311427,"{'lot': '64', 'lot_zeroes': '64', 'block_zeroes': '3413', 'block': '3413', 'site_name': nan, 'address': '1408 whitelock st', 'src': 'pp'}"
1339,,1400 whitelock st,,3413,68,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.639961,39.311525,"{'lot': '68', 'lot_zeroes': '68', 'block_zeroes': '3413', 'block': '3413', 'site_name': nan, 'address': '1400 whitelock st', 'src': 'pp'}"
1340,,1402 whitelock st,,3413,67,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.639999,39.311502,"{'lot': '67', 'lot_zeroes': '67', 'block_zeroes': '3413', 'block': '3413', 'site_name': nan, 'address': '1402 whitelock st', 'src': 'pp'}"
1341,,1410 whitelock st,,3413,63,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.640143,39.311405,"{'lot': '63', 'lot_zeroes': '63', 'block_zeroes': '3413', 'block': '3413', 'site_name': nan, 'address': '1410 whitelock st', 'src': 'pp'}"
1342,,2501 salem st,,3408,125,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6426306,39.3126961,"{'lot': '125', 'lot_zeroes': '125', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '2501 salem st', 'src': 'pp'}"
1343,,2517 salem st,,3408,133,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6428623,39.3128916,"{'lot': '133', 'lot_zeroes': '133', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '2517 salem st', 'src': 'pp'}"
1344,,2519 salem st,,3408,134,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6428945,39.3129135,"{'lot': '134', 'lot_zeroes': '134', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '2519 salem st', 'src': 'pp'}"
1345,,2506 salem st,,3408,122,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6429604,39.3125659,"{'lot': '122', 'lot_zeroes': '122', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '2506 salem st', 'src': 'pp'}"
1346,,2521 salem st,,3408,135,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6429205,39.3129393,"{'lot': '135', 'lot_zeroes': '135', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '2521 salem st', 'src': 'pp'}"
1347,,1504 kensett st,,3408,97,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.643167,39.3134603,"{'lot': '97', 'lot_zeroes': '97', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '1504 kensett st', 'src': 'pp'}"
1348,,1506 kensett st,,3408,96,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6432511,39.3134016,"{'lot': '96', 'lot_zeroes': '96', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '1506 kensett st', 'src': 'pp'}"
1349,,1508 kensett st,,3408,95,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6433351,39.313343,"{'lot': '95', 'lot_zeroes': '95', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '1508 kensett st', 'src': 'pp'}"
1350,,1510 kensett st,,3408,94,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6434192,39.3132844,"{'lot': '94', 'lot_zeroes': '94', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '1510 kensett st', 'src': 'pp'}"
1351,,1512 kensett st,,3408,93,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6435032,39.3132258,"{'lot': '93', 'lot_zeroes': '93', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '1512 kensett st', 'src': 'pp'}"
1352,,1514 kensett st,,3408,92,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6435136,39.3132184,"{'lot': '92', 'lot_zeroes': '92', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '1514 kensett st', 'src': 'pp'}"
1353,,1516 kensett st,,3408,91,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6435253,39.31321,"{'lot': '91', 'lot_zeroes': '91', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '1516 kensett st', 'src': 'pp'}"
1354,,1518 kensett st,,3408,90,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.643537,39.3132016,"{'lot': '90', 'lot_zeroes': '90', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '1518 kensett st', 'src': 'pp'}"
1355,,1520 kensett st,,3408,89,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6435487,39.3131931,"{'lot': '89', 'lot_zeroes': '89', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '1520 kensett st', 'src': 'pp'}"
1356,,1522 kensett st,,3408,88,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6435604,39.3131847,"{'lot': '88', 'lot_zeroes': '88', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '1522 kensett st', 'src': 'pp'}"
1357,,1524 kensett st,,3408,87,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6435721,39.3131763,"{'lot': '87', 'lot_zeroes': '87', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '1524 kensett st', 'src': 'pp'}"
1358,,1519 kensett st,,3408,107,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6435114,39.3131803,"{'lot': '107', 'lot_zeroes': '107', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '1519 kensett st', 'src': 'pp'}"
1359,,1513 kensett st,,3408,104,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6434781,39.3132042,"{'lot': '104', 'lot_zeroes': '104', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '1513 kensett st', 'src': 'pp'}"
1360,,1503 kensett st,,3408,99,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.6430578,39.3134973,"{'lot': '99', 'lot_zeroes': '99', 'block_zeroes': '3408', 'block': '3408', 'site_name': nan, 'address': '1503 kensett st', 'src': 'pp'}"
